"BehaviorSpace results (NetLogo 6.1.1)"
"/Users/tikumporn/Desktop/GitHub/GameTheoryFloodReloc/Netlogo/ObjRun.nlogo"
"best_Subsidy"
"11/13/2019 15:30:18:673 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-1000","0","0","1000"
"[run number]","Subsidy","House_Price_Cutoff","[step]","OBJECTIVE"
"1813","950000","406000","101","9.275329344049244E9"
"1814","960000","406000","101","9.370807176176285E9"
"1815","970000","406000","101","9.466828199582151E9"
"1816","980000","406000","101","9.56241020849004E9"
"1817","990000","406000","101","9.659694713892723E9"
"1818","1000000","406000","101","9.756746657275923E9"
"1820","10000","407000","101","2.7175552592521544E9"
"1819","0","407000","101","2.6785758942491755E9"
"1821","20000","407000","101","2.7549955775699916E9"
"1823","40000","407000","101","2.823535174213026E9"
"1822","30000","407000","101","2.790332221458073E9"
"1824","50000","407000","101","2.852936320057264E9"
"1825","60000","407000","101","2.884651391334883E9"
"1828","90000","407000","101","2.973852638918427E9"
"1826","70000","407000","101","2.9138283688207636E9"
"1827","80000","407000","101","2.9441959135789733E9"
"1829","100000","407000","101","3.010220965353215E9"
"1831","120000","407000","101","3.081834117163346E9"
"1830","110000","407000","101","3.0461320978550987E9"
"1832","130000","407000","101","3.1227478417302957E9"
"1833","140000","407000","101","3.163237772704218E9"
"1834","150000","407000","101","3.203357724700614E9"
"1835","160000","407000","101","3.2429210792354193E9"
"1836","170000","407000","101","3.284216379358184E9"
"1837","180000","407000","101","3.3276560563367476E9"
"1838","190000","407000","101","3.3734290759701614E9"
"1839","200000","407000","101","3.4185435704583836E9"
"1840","210000","407000","101","3.4656993435122824E9"
"1841","220000","407000","101","3.518038426606444E9"
"1842","230000","407000","101","3.5715734558141193E9"
"1843","240000","407000","101","3.6250146951025157E9"
"1844","250000","407000","101","3.675246795308151E9"
"1845","260000","407000","101","3.724573611456454E9"
"1846","270000","407000","101","3.778211152661541E9"
"1847","280000","407000","101","3.8354509220395246E9"
"1848","290000","407000","101","3.891043831088878E9"
"1849","300000","407000","101","3.948423043615739E9"
"1850","310000","407000","101","4.007538833424892E9"
"1851","320000","407000","101","4.067281750634862E9"
"1852","330000","407000","101","4.127834485349556E9"
"1853","340000","407000","101","4.1888507335012317E9"
"1854","350000","407000","101","4.2517687331352487E9"
"1855","360000","407000","101","4.314664047488899E9"
"1856","370000","407000","101","4.380617949758051E9"
"1857","380000","407000","101","4.446991666140316E9"
"1858","390000","407000","101","4.514314162936294E9"
"1859","400000","407000","101","4.582369847885455E9"
"1860","410000","407000","101","4.651642883424569E9"
"1861","420000","407000","101","4.721434576511326E9"
"1862","430000","407000","101","4.792523527190063E9"
"1863","440000","407000","101","4.863350536070679E9"
"1864","450000","407000","101","4.935621168160584E9"
"1865","460000","407000","101","5.008680127804957E9"
"1866","470000","407000","101","5.084319120340489E9"
"1867","480000","407000","101","5.1581376173752165E9"
"1868","490000","407000","101","5.232879885317843E9"
"1869","500000","407000","101","5.309130463980057E9"
"1870","510000","407000","101","5.386514694607061E9"
"1871","520000","407000","101","5.465590525084391E9"
"1872","530000","407000","101","5.545454260426965E9"
"1873","540000","407000","101","5.624284865609102E9"
"1874","550000","407000","101","5.704440696673414E9"
"1875","560000","407000","101","5.786301540749661E9"
"1876","570000","407000","101","5.867221213146439E9"
"1877","580000","407000","101","5.949310370984384E9"
"1878","590000","407000","101","6.033956341305987E9"
"1879","600000","407000","101","6.115684591778964E9"
"1880","610000","407000","101","6.200485128668825E9"
"1881","620000","407000","101","6.2846534502014885E9"
"1882","630000","407000","101","6.367863407260443E9"
"1883","640000","407000","101","6.453094997894388E9"
"1884","650000","407000","101","6.5385909352355585E9"
"1885","660000","407000","101","6.625985977697257E9"
"1886","670000","407000","101","6.711320300918798E9"
"1887","680000","407000","101","6.798799168801126E9"
"1889","700000","407000","101","6.973898143200236E9"
"1888","690000","407000","101","6.886525070477218E9"
"1890","710000","407000","101","7.061019304933475E9"
"1891","720000","407000","101","7.148883529892391E9"
"1892","730000","407000","101","7.238281110927093E9"
"1893","740000","407000","101","7.327805871798459E9"
"1894","750000","407000","101","7.416377130889423E9"
"1895","760000","407000","101","7.507319389267905E9"
"1896","770000","407000","101","7.596978050682701E9"
"1897","780000","407000","101","7.687376090371714E9"
"1898","790000","407000","101","7.778093865081252E9"
"1899","800000","407000","101","7.870453690774099E9"
"1900","810000","407000","101","7.961045009215479E9"
"1901","820000","407000","101","8.053664456287072E9"
"1902","830000","407000","101","8.145686105046086E9"
"1903","840000","407000","101","8.238824190056699E9"
"1904","850000","407000","101","8.331739691580871E9"
"1905","860000","407000","101","8.42478041554061E9"
"1906","870000","407000","101","8.518843361887107E9"
"1907","880000","407000","101","8.612359220618671E9"
"1908","890000","407000","101","8.706122674551573E9"
"1909","900000","407000","101","8.800271691405502E9"
"1910","910000","407000","101","8.894378676518423E9"
"1911","920000","407000","101","8.988936681785252E9"
"1912","930000","407000","101","9.084527451380692E9"
"1913","940000","407000","101","9.180475510487522E9"
"1914","950000","407000","101","9.275491707024567E9"
"1915","960000","407000","101","9.370966980950912E9"
"1916","970000","407000","101","9.466985446156096E9"
"1917","980000","407000","101","9.562528697330027E9"
"1918","990000","407000","101","9.659810849718666E9"
"1919","1000000","407000","101","9.756860440087807E9"
"1920","0","408000","101","2.683259873541407E9"
"1921","10000","408000","101","2.7222610046139035E9"
"1922","20000","408000","101","2.75969033180187E9"
"1923","30000","408000","101","2.794879122603463E9"
"1924","40000","408000","101","2.8279352513121448E9"
"1925","50000","408000","101","2.8573257512592893E9"
"1927","70000","408000","101","2.9182269602887444E9"
"1926","60000","408000","101","2.889060839016266E9"
"1928","80000","408000","101","2.948583648833549E9"
"1929","90000","408000","101","2.977989560422945E9"
"1930","100000","408000","101","3.0143474034428124E9"
"1931","110000","408000","101","3.0498620290119734E9"
"1932","120000","408000","101","3.085554087175123E9"
"1933","130000","408000","101","3.126457850596985E9"
"1935","150000","408000","101","3.207047811277099E9"
"1934","140000","408000","101","3.1669378204257984E9"
"1936","160000","408000","101","3.246601204666813E9"
"1937","170000","408000","101","3.28788654364448E9"
"1938","180000","408000","101","3.3313162594779496E9"
"1939","190000","408000","101","3.377079317966272E9"
"1940","200000","408000","101","3.422199997869507E9"
"1941","210000","408000","101","3.4693615270006905E9"
"1942","220000","408000","101","3.5216902178013253E9"
"1943","230000","408000","101","3.5749803422346582E9"
"1944","240000","408000","101","3.6284115430931234E9"
"1945","250000","408000","101","3.6786328838973727E9"
"1946","260000","408000","101","3.727949429465894E9"
"1947","270000","408000","101","3.7815995554265294E9"
"1948","280000","408000","101","3.8387158523091326E9"
"1950","300000","408000","101","3.9515534724065022E9"
"1949","290000","408000","101","3.8941843912275424E9"
"1951","310000","408000","101","4.0104564354536533E9"
"1952","320000","408000","101","4.070201629658264E9"
"1953","330000","408000","101","4.1307441645868063E9"
"1954","340000","408000","101","4.191750212952331E9"
"1955","350000","408000","101","4.254658012800191E9"
"1956","360000","408000","101","4.317543127367702E9"
"1957","370000","408000","101","4.383497526010961E9"
"1958","380000","408000","101","4.449780173448003E9"
"1959","390000","408000","101","4.517092460070262E9"
"1960","400000","408000","101","4.585137934845698E9"
"1961","410000","408000","101","4.654301602176756E9"
"1962","420000","408000","101","4.723984820334799E9"
"1963","430000","408000","101","4.795063923549996E9"
"1964","440000","408000","101","4.865881084967079E9"
"1965","450000","408000","101","4.938141869593457E9"
"1966","460000","408000","101","5.011190981774276E9"
"1967","470000","408000","101","5.086628180488949E9"
"1968","480000","408000","101","5.160437188347029E9"
"1969","490000","408000","101","5.235169967113008E9"
"1970","500000","408000","101","5.311322263887011E9"
"1971","510000","408000","101","5.388608575722212E9"
"1972","520000","408000","101","5.467675095804895E9"
"1973","530000","408000","101","5.547529271821625E9"
"1974","540000","408000","101","5.626355366043144E9"
"1975","550000","408000","101","5.706501422207399E9"
"1976","560000","408000","101","5.788352491383576E9"
"1977","570000","408000","101","5.869262388880285E9"
"1978","580000","408000","101","5.95134177181818E9"
"1979","590000","408000","101","6.035896613549064E9"
"1980","600000","408000","101","6.117534566737357E9"
"1981","610000","408000","101","6.2023229450911045E9"
"1982","620000","408000","101","6.2864786127849865E9"
"1983","630000","408000","101","6.369597761646577E9"
"1984","640000","408000","101","6.454686647569163E9"
"1985","650000","408000","101","6.540173317421449E9"
"1986","660000","408000","101","6.627554907478562E9"
"1988","680000","408000","101","6.8002782944735E9"
"1987","670000","408000","101","6.712879742247643E9"
"1989","690000","408000","101","6.88792425414997E9"
"1990","700000","408000","101","6.975288219492923E9"
"1992","720000","408000","101","7.150255391424945E9"
"1991","710000","408000","101","7.062400273846086E9"
"1993","730000","408000","101","7.239643865079572E9"
"1994","740000","408000","101","7.329143545597787E9"
"1995","750000","408000","101","7.417705459355088E9"
"1996","760000","408000","101","7.508573994679578E9"
"1997","770000","408000","101","7.598159706630498E9"
"1998","780000","408000","101","7.688548782058231E9"
"1999","790000","408000","101","7.779192259667155E9"
"2000","800000","408000","101","7.871473696343519E9"
"2001","810000","408000","101","7.962056205985207E9"
"2002","820000","408000","101","8.054641515030744E9"
"2004","840000","408000","101","8.239782725250362E9"
"2003","830000","408000","101","8.1466539020147505E9"
"2005","850000","408000","101","8.332635172377793E9"
"2006","860000","408000","101","8.4256132263096285E9"
"2007","870000","408000","101","8.519667301480324E9"
"2008","880000","408000","101","8.613141785251495E9"
"2009","890000","408000","101","8.70688198604693E9"
"2010","900000","408000","101","8.80100726911385E9"
"2011","910000","408000","101","8.895105145649866E9"
"2012","920000","408000","101","8.989605754848852E9"
"2013","930000","408000","101","9.085073547310457E9"
"2014","940000","408000","101","9.181012852488125E9"
"2015","950000","408000","101","9.276020295095974E9"
"2016","960000","408000","101","9.37144131488238E9"
"2017","970000","408000","101","9.467451221457998E9"
"2018","980000","408000","101","9.562985914002327E9"
"2019","990000","408000","101","9.660259507761402E9"
"2020","1000000","408000","101","9.757300539500973E9"
"2021","0","409000","101","2.6856829583736067E9"
"2022","10000","409000","101","2.724679181903426E9"
"2023","20000","409000","101","2.7619620719322577E9"
"2024","30000","409000","101","2.797146119489945E9"
"2025","40000","409000","101","2.8301975049547114E9"
"2027","60000","409000","101","2.8913750410309215E9"
"2026","50000","409000","101","2.859644896699945E9"
"2028","70000","409000","101","2.9204441382352233E9"
"2029","80000","409000","101","2.950795846573607E9"
"2031","100000","409000","101","3.0164132817285132E9"
"2030","90000","409000","101","2.980060258623585E9"
"2032","110000","409000","101","3.051923087382737E9"
"2033","120000","409000","101","3.087610325630952E9"
"2035","140000","409000","101","3.1689844190517645E9"
"2034","130000","409000","101","3.128509269137874E9"
"2036","150000","409000","101","3.2090895899881234E9"
"2037","160000","409000","101","3.2486381634629006E9"
"2038","170000","409000","101","3.289918682525629E9"
"2039","180000","409000","101","3.3333435784441705E9"
"2040","190000","409000","101","3.3791018170175505E9"
"2042","210000","409000","101","3.471250224479443E9"
"2041","200000","409000","101","3.4240933468569546E9"
"2043","220000","409000","101","3.5235742637713714E9"
"2044","230000","409000","101","3.576884159699241E9"
"2045","240000","409000","101","3.630310498732698E9"
"2046","250000","409000","101","3.68052697771194E9"
"2047","260000","409000","101","3.729600269767612E9"
"2048","270000","409000","101","3.783245870818386E9"
"2049","280000","409000","101","3.840357642791133E9"
"2050","290000","409000","101","3.8958216567996893E9"
"2051","300000","409000","101","3.953186213068793E9"
"2052","310000","409000","101","4.0121178503595514E9"
"2053","320000","409000","101","4.071858314467667E9"
"2054","330000","409000","101","4.1323961192997026E9"
"2055","340000","409000","101","4.1933974375687313E9"
"2056","350000","409000","101","4.256320479509901E9"
"2058","370000","409000","101","4.385042436833616E9"
"2057","360000","409000","101","4.319200653664598E9"
"2059","380000","409000","101","4.451320316474235E9"
"2060","390000","409000","101","4.5186278353000765E9"
"2061","400000","409000","101","4.586668542279084E9"
"2062","410000","409000","101","4.655827441813725E9"
"2063","420000","409000","101","4.725400399081811E9"
"2064","430000","409000","101","4.796374407539297E9"
"2065","440000","409000","101","4.867187146498E9"
"2066","450000","409000","101","4.939443508665999E9"
"2067","460000","409000","101","5.012488198388426E9"
"2068","470000","409000","101","5.087920974644702E9"
"2069","480000","409000","101","5.161725560044403E9"
"2070","490000","409000","101","5.236453916352002E9"
"2071","500000","409000","101","5.312601790667611E9"
"2072","510000","409000","101","5.389889800002899E9"
"2073","520000","409000","101","5.468951682052974E9"
"2074","530000","409000","101","5.548801220037109E9"
"2075","540000","409000","101","5.627531246563312E9"
"2076","550000","409000","101","5.70768536852623E9"
"2077","560000","409000","101","5.789531766285296E9"
"2078","570000","409000","101","5.870346285848966E9"
"2079","580000","409000","101","5.952421169986131E9"
"2080","590000","409000","101","6.036971512916296E9"
"2081","600000","409000","101","6.118521108104742E9"
"2082","610000","409000","101","6.203308006122651E9"
"2083","620000","409000","101","6.28745914079668E9"
"2084","630000","409000","101","6.370573756638424E9"
"2085","640000","409000","101","6.455658109541164E9"
"2086","650000","409000","101","6.541140246373596E9"
"2087","660000","409000","101","6.628517303410876E9"
"2088","670000","409000","101","6.713837605160114E9"
"2089","680000","409000","101","6.801231624366114E9"
"2090","690000","409000","101","6.888873051022736E9"
"2091","700000","409000","101","6.97615667709942E9"
"2092","710000","409000","101","7.063264379787831E9"
"2093","720000","409000","101","7.151038867312627E9"
"2094","730000","409000","101","7.240423166234304E9"
"2096","750000","409000","101","7.418476411043907E9"
"2095","740000","409000","101","7.329918672019565E9"
"2097","760000","409000","101","7.509272844064902E9"
"2098","770000","409000","101","7.598854567171837E9"
"2100","790000","409000","101","7.779868279650222E9"
"2099","780000","409000","101","7.68922922742307E9"
"2101","800000","409000","101","7.872145290944809E9"
"2102","810000","409000","101","7.962723375204732E9"
"2103","820000","409000","101","8.055304258868489E9"
"2104","830000","409000","101","8.147312220470735E9"
"2105","840000","409000","101","8.24037558183676E9"
"2106","850000","409000","101","8.333161190843931E9"
"2107","860000","409000","101","8.426125087022018E9"
"2108","870000","409000","101","8.520174883091438E9"
"2109","880000","409000","101","8.613645087761332E9"
"2110","890000","409000","101","8.707381009455484E9"
"2111","900000","409000","101","8.801502013421125E9"
"2112","910000","409000","101","8.895542860152346E9"
"2113","920000","409000","101","8.990039380786268E9"
"2114","930000","409000","101","9.085503084682775E9"
"2115","940000","409000","101","9.181438301295362E9"
"2116","950000","409000","101","9.27644165533812E9"
"2117","960000","409000","101","9.371858586559437E9"
"2118","970000","409000","101","9.46786440456998E9"
"2119","980000","409000","101","9.563395008549242E9"
"2120","990000","409000","101","9.660568738202791E9"
"2121","1000000","409000","101","9.757591809670027E9"
"2122","0","410000","101","2.6872911286477275E9"
"2123","10000","410000","101","2.7261408979206405E9"
"2124","20000","410000","101","2.763420681217968E9"
"2125","30000","410000","101","2.79860162204414E9"
"2126","40000","410000","101","2.8316499007773933E9"
"2127","50000","410000","101","2.8610941857911134E9"
"2128","60000","410000","101","2.892865341355077E9"
"2130","80000","410000","101","2.9522795230614624E9"
"2129","70000","410000","101","2.921931126641222E9"
"2131","90000","410000","101","2.981540623193277E9"
"2132","100000","410000","101","3.0178903343800545E9"
"2134","120000","410000","101","3.089080754446191E9"
"2133","110000","410000","101","3.0533968281161222E9"
"2135","130000","410000","101","3.12997638603496E9"
"2136","140000","410000","101","3.1704482240306907E9"
"2138","160000","410000","101","3.2500953446055207E9"
"2137","150000","410000","101","3.2105500830488925E9"
"2139","170000","410000","101","3.291372551750095E9"
"2140","180000","410000","101","3.33466574124427E9"
"2141","190000","410000","101","3.3802949929911523E9"
"2142","200000","410000","101","3.425283543617401E9"
"2143","210000","410000","101","3.472437442026732E9"
"2144","220000","410000","101","3.5247585021055126E9"
"2145","230000","410000","101","3.578102253699015E9"
"2146","240000","410000","101","3.6315254083326745E9"
"2147","250000","410000","101","3.681738702912113E9"
"2148","260000","410000","101","3.730808810567994E9"
"2149","270000","410000","101","3.7844512272189736E9"
"2150","280000","410000","101","3.8415598147919197E9"
"2151","290000","410000","101","3.897020644400676E9"
"2152","300000","410000","101","3.954382016269984E9"
"2154","320000","410000","101","4.0730477488692503E9"
"2153","310000","410000","101","4.0133104691609383E9"
"2155","330000","410000","101","4.1335823693014956E9"
"2156","340000","410000","101","4.194488457789766E9"
"2157","350000","410000","101","4.257408273421061E9"
"2158","360000","410000","101","4.320176176099114E9"
"2159","370000","410000","101","4.386014905574652E9"
"2161","390000","410000","101","4.519594196654145E9"
"2160","380000","410000","101","4.452289731521787E9"
"2162","400000","410000","101","4.58763184993967E9"
"2163","410000","410000","101","4.656787695780821E9"
"2164","420000","410000","101","4.726357599355429E9"
"2165","430000","410000","101","4.797328554119435E9"
"2166","440000","410000","101","4.868138239384636E9"
"2167","450000","410000","101","4.940391547859156E9"
"2169","470000","410000","101","5.08886290645091E9"
"2168","460000","410000","101","5.013433183888102E9"
"2170","480000","410000","101","5.162679651873763E9"
"2171","490000","410000","101","5.237404744171565E9"
"2172","500000","410000","101","5.3134523711007395E9"
"2173","510000","410000","101","5.390737289042632E9"
"2174","520000","410000","101","5.469796079699308E9"
"2175","530000","410000","101","5.549549859505982E9"
"2176","540000","410000","101","5.62827697157058E9"
"2177","550000","410000","101","5.708428179071901E9"
"2178","560000","410000","101","5.790271662369356E9"
"2179","570000","410000","101","5.871083267471419E9"
"2180","580000","410000","101","5.953155237146994E9"
"2181","590000","410000","101","6.0377026656155405E9"
"2182","600000","410000","101","6.119252566868805E9"
"2183","610000","410000","101","6.204036334850884E9"
"2184","620000","410000","101","6.288184339489109E9"
"2185","630000","410000","101","6.371295825295025E9"
"2186","640000","410000","101","6.456377048161946E9"
"2187","650000","410000","101","6.541856054958561E9"
"2188","660000","410000","101","6.629148154573607E9"
"2189","670000","410000","101","6.71446550321882E9"
"2190","680000","410000","101","6.801856569320798E9"
"2191","690000","410000","101","6.889418126134974E9"
"2192","700000","410000","101","6.976698980462731E9"
"2193","710000","410000","101","7.063803911402204E9"
"2194","720000","410000","101","7.15157490892911E9"
"2195","730000","410000","101","7.2409562205276375E9"
"2196","740000","410000","101","7.330448738989756E9"
"2197","750000","410000","101","7.41900349069096E9"
"2198","760000","410000","101","7.509796936388791E9"
"2200","780000","410000","101","7.689747345100675E9"
"2199","770000","410000","101","7.599375672172592E9"
"2201","790000","410000","101","7.780383410004682E9"
"2202","800000","410000","101","7.872589995866161E9"
"2203","810000","410000","101","7.963165274158031E9"
"2204","820000","410000","101","8.055743351853744E9"
"2205","830000","410000","101","8.14774850748793E9"
"2206","840000","410000","101","8.240747221668876E9"
"2207","850000","410000","101","8.333520425416102E9"
"2208","860000","410000","101","8.426481480551533E9"
"2209","870000","410000","101","8.520528435578301E9"
"2210","880000","410000","101","8.61399579920554E9"
"2211","890000","410000","101","8.707728879857038E9"
"2212","900000","410000","101","8.80184704278003E9"
"2213","910000","410000","101","8.895885048468603E9"
"2214","920000","410000","101","8.990378728059874E9"
"2215","930000","410000","101","9.085839590913713E9"
"2216","940000","410000","101","9.18171846583845E9"
"2217","950000","410000","101","9.27670641704507E9"
"2218","960000","410000","101","9.372120472149132E9"
"2219","970000","410000","101","9.468123414042423E9"
"2220","980000","410000","101","9.563603653514658E9"
"2221","990000","410000","101","9.660774697587152E9"
"2222","1000000","410000","101","9.757795083473324E9"
"2223","0","411000","101","2.6967727015858626E9"
"2224","10000","411000","101","2.7356481838970866E9"
"2225","20000","411000","101","2.7729141363189797E9"
"2226","30000","411000","101","2.808074175548746E9"
"2227","40000","411000","101","2.8410467311210446E9"
"2228","50000","411000","101","2.870469880390507E9"
"2229","60000","411000","101","2.9022507659550333E9"
"2230","70000","411000","101","2.931161105798593E9"
"2231","80000","411000","101","2.9613467645145173E9"
"2232","90000","411000","101","2.990189833549615E9"
"2234","110000","411000","101","3.0621441578430495E9"
"2233","100000","411000","101","3.0265190309209366E9"
"2235","120000","411000","101","3.097807384468686E9"
"2236","130000","411000","101","3.1385455777620096E9"
"2238","150000","411000","101","3.2186812657695756E9"
"2237","140000","411000","101","3.1787302264905577E9"
"2239","160000","411000","101","3.2582064472172465E9"
"2240","170000","411000","101","3.299469595072847E9"
"2241","180000","411000","101","3.342742686975332E9"
"2242","190000","411000","101","3.3883946353111615E9"
"2243","200000","411000","101","3.4333626624551888E9"
"2244","210000","411000","101","3.4802942828936887E9"
"2245","220000","411000","101","3.5324732760176535E9"
"2246","230000","411000","101","3.5858945691064653E9"
"2247","240000","411000","101","3.639297312903821E9"
"2248","250000","411000","101","3.6895140680769396E9"
"2249","260000","411000","101","3.738453880304191E9"
"2250","270000","411000","101","3.7917118177225356E9"
"2251","280000","411000","101","3.8485770878035307E9"
"2252","290000","411000","101","3.904040362921735E9"
"2253","300000","411000","101","3.9612718821176124E9"
"2254","310000","411000","101","4.02027229947279E9"
"2255","320000","411000","101","4.0797834709650564E9"
"2256","330000","411000","101","4.140298166921717E9"
"2257","340000","411000","101","4.2011843309343996E9"
"2258","350000","411000","101","4.263867439911177E9"
"2259","360000","411000","101","4.326703447080218E9"
"2260","370000","411000","101","4.392532982542497E9"
"2262","390000","411000","101","4.526071824227489E9"
"2261","380000","411000","101","4.458787583792389E9"
"2263","400000","411000","101","4.593758925324532E9"
"2264","410000","411000","101","4.662894798326889E9"
"2265","420000","411000","101","4.732444729062683E9"
"2266","430000","411000","101","4.80345608035192E9"
"2267","440000","411000","101","4.8741584600419235E9"
"2269","460000","411000","101","5.01923329414113E9"
"2268","450000","411000","101","4.946195313084453E9"
"2270","470000","411000","101","5.094352844498565E9"
"2271","480000","411000","101","5.168157528297294E9"
"2272","490000","411000","101","5.242577700913821E9"
"2273","500000","411000","101","5.318662381666575E9"
"2274","510000","411000","101","5.39592844855371E9"
"2275","520000","411000","101","5.474771948616129E9"
"2276","530000","411000","101","5.55441211092269E9"
"2277","540000","411000","101","5.633120096485105E9"
"2278","550000","411000","101","5.713305247049644E9"
"2279","560000","411000","101","5.795129408545335E9"
"2280","570000","411000","101","5.875838986978463E9"
"2281","580000","411000","101","5.957891600633131E9"
"2282","590000","411000","101","6.042423305528421E9"
"2283","600000","411000","101","6.123859248023317E9"
"2285","620000","411000","101","6.292669117695003E9"
"2284","610000","411000","101","6.208623600792213E9"
"2286","630000","411000","101","6.37570707095396E9"
"2287","640000","411000","101","6.460516611172885E9"
"2288","650000","411000","101","6.545804273358004E9"
"2289","660000","411000","101","6.633007795710784E9"
"2290","670000","411000","101","6.718164702068894E9"
"2291","680000","411000","101","6.805459113446714E9"
"2292","690000","411000","101","6.893031534559257E9"
"2293","700000","411000","101","6.980293900361155E9"
"2294","710000","411000","101","7.067380030326241E9"
"2295","720000","411000","101","7.155049229570778E9"
"2296","730000","411000","101","7.24436830219941E9"
"2297","740000","411000","101","7.333842262559834E9"
"2298","750000","411000","101","7.422371677744332E9"
"2299","760000","411000","101","7.513066751019681E9"
"2300","770000","411000","101","7.602549873110822E9"
"2301","780000","411000","101","7.692821434992278E9"
"2302","790000","411000","101","7.783362358811202E9"
"2303","800000","411000","101","7.875487978180466E9"
"2304","810000","411000","101","7.965918257390362E9"
"2305","820000","411000","101","8.058469055340443E9"
"2306","830000","411000","101","8.150320476316624E9"
"2307","840000","411000","101","8.243300914664387E9"
"2308","850000","411000","101","8.335991133281324E9"
"2309","860000","411000","101","8.428847225985735E9"
"2310","870000","411000","101","8.522807188740835E9"
"2311","880000","411000","101","8.616256615351772E9"
"2312","890000","411000","101","8.70985098422964E9"
"2313","900000","411000","101","8.80395941847481E9"
"2314","910000","411000","101","8.897979640902872E9"
"2316","930000","411000","101","9.087760737435156E9"
"2315","920000","411000","101","8.992440176374924E9"
"2317","940000","411000","101","9.183547947064777E9"
"2318","950000","411000","101","9.278421402804672E9"
"2320","970000","411000","101","9.469679692182037E9"
"2319","960000","411000","101","9.373752859897217E9"
"2321","980000","411000","101","9.565090906161646E9"
"2322","990000","411000","101","9.662244535477793E9"
"2324","0","412000","101","2.7021734853181424E9"
"2323","1000000","411000","101","9.759192687954468E9"
"2325","10000","412000","101","2.741036651867291E9"
"2326","20000","412000","101","2.778290288527104E9"
"2328","40000","412000","101","2.846122230637755E9"
"2327","30000","412000","101","2.8131616455947537E9"
"2329","50000","412000","101","2.8755334093779073E9"
"2330","60000","412000","101","2.9073333450704303E9"
"2331","70000","412000","101","2.9362315040683804E9"
"2332","80000","412000","101","2.9662738513237724E9"
"2333","90000","412000","101","2.994991835110239E9"
"2334","100000","412000","101","3.031308985609918E9"
"2335","110000","412000","101","3.066951215254535E9"
"2336","120000","412000","101","3.1026021846922197E9"
"2337","130000","412000","101","3.1433281207975993E9"
"2338","140000","412000","101","3.1833716333646407E9"
"2339","150000","412000","101","3.2231848051578846E9"
"2340","160000","412000","101","3.2626980789658003E9"
"2342","180000","412000","101","3.347227606953345E9"
"2341","170000","412000","101","3.3039493191816406E9"
"2343","190000","412000","101","3.392867432075191E9"
"2344","200000","412000","101","3.4377050621970844E9"
"2346","220000","412000","101","3.5366781472454696E9"
"2345","210000","412000","101","3.4845109100914154E9"
"2347","230000","412000","101","3.5898502269692054E9"
"2348","240000","412000","101","3.6432651002406096E9"
"2349","250000","412000","101","3.6934700167696233E9"
"2350","260000","412000","101","3.7423979903527746E9"
"2351","270000","412000","101","3.795644089127023E9"
"2352","280000","412000","101","3.852383205279758E9"
"2353","290000","412000","101","3.9077239162580557E9"
"2354","300000","412000","101","3.9649439550967216E9"
"2355","310000","412000","101","4.0239328920946975E9"
"2356","320000","412000","101","4.0834576677066607E9"
"2357","330000","412000","101","4.1438500491447425E9"
"2358","340000","412000","101","4.2047244785835867E9"
"2359","350000","412000","101","4.2672896399220214E9"
"2362","380000","412000","101","4.462185814290342E9"
"2360","360000","412000","101","4.330114093872313E9"
"2361","370000","412000","101","4.395942981833416E9"
"2363","390000","412000","101","4.52945828593248E9"
"2364","400000","412000","101","4.597133618236562E9"
"2365","410000","412000","101","4.666169329133608E9"
"2366","420000","412000","101","4.735507457715598E9"
"2367","430000","412000","101","4.806417762326606E9"
"2368","440000","412000","101","4.877108675821207E9"
"2369","450000","412000","101","4.949134062668332E9"
"2370","460000","412000","101","5.02216057752962E9"
"2371","470000","412000","101","5.097172659185782E9"
"2372","480000","412000","101","5.1708743726771345E9"
"2373","490000","412000","101","5.245283446342315E9"
"2374","500000","412000","101","5.321357665887461E9"
"2375","510000","412000","101","5.398519789135857E9"
"2376","520000","412000","101","5.477352150638461E9"
"2377","530000","412000","101","5.556981174385215E9"
"2378","540000","412000","101","5.635590570296565E9"
"2379","550000","412000","101","5.715763938830499E9"
"2380","560000","412000","101","5.79757692669177E9"
"2381","570000","412000","101","5.878275331490492E9"
"2382","580000","412000","101","5.960316771510746E9"
"2383","590000","412000","101","6.044831030328287E9"
"2384","600000","412000","101","6.126094672297973E9"
"2385","610000","412000","101","6.210766225542094E9"
"2386","620000","412000","101","6.294795158144613E9"
"2387","630000","412000","101","6.377821831668493E9"
"2388","640000","412000","101","6.462469464598687E9"
"2389","650000","412000","101","6.547746228237304E9"
"2390","660000","412000","101","6.634934783830542E9"
"2391","670000","412000","101","6.720007399580685E9"
"2392","680000","412000","101","6.80721528996356E9"
"2393","690000","412000","101","6.894771969958048E9"
"2394","700000","412000","101","6.982023371711456E9"
"2395","710000","412000","101","7.069028792884717E9"
"2396","720000","412000","101","7.156687218616983E9"
"2397","730000","412000","101","7.24599551773332E9"
"2398","740000","412000","101","7.335458704581456E9"
"2399","750000","412000","101","7.423966717966659E9"
"2400","760000","412000","101","7.514650791242064E9"
"2401","770000","412000","101","7.604057887457329E9"
"2402","780000","412000","101","7.694253965084094E9"
"2403","790000","412000","101","7.784723929067537E9"
"2404","800000","412000","101","7.876839124808838E9"
"2405","810000","412000","101","7.967184798256868E9"
"2406","820000","412000","101","8.059725136627529E9"
